timestamp,open,high,low,close,volume
23/06/2004,90.1,90.84,89.84,90.79,4354700
22/06/2004,89.28,90.24,89.13,90.02,4149300
21/06/2004,90.4,90.43,89.31,89.49,3843400
18/06/2004,90.2,90.8,89.9,90.06,6470800
17/06/2004,90.5,90.56,90.07,90.44,4180200
16/06/2004,90.25,90.93,90.09,90.38,3145700
15/06/2004,90.49,91.21,90.2315,90.54,4508300
14/06/2004,90.05,90.58,89.62,90.07,4121400
10/06/2004,90.23,90.75,89.891,90.46,3468700
09/06/2004,89.9,90.55,89.81,90.09,5233400
08/06/2004,88.64,90.5,88.4,90.04,5400300
07/06/2004,88.75,88.99,88.01,88.64,4264500
04/06/2004,87.95,88.49,87.5,87.56,3803400
03/06/2004,87.85,88.1,87.35,87.35,3011500
02/06/2004,88.64,88.64,87.89,87.98,3912600
01/06/2004,88.09,88.48,87.3,88.12,4884300
28/05/2004,88.48,88.85,88.25,88.59,3203800
27/05/2004,88.75,89.08,87.98,88.59,4094600
26/05/2004,88.64,88.85,88.04,88.35,4308200
25/05/2004,86.75,88.92,86.55,88.7,5358100
24/05/2004,87.75,87.84,86.55,87.1,3778100
21/05/2004,87.59,88.18,86.91,87.13,5130000
20/05/2004,87.06,87.95,87.05,87.42,4031500
19/05/2004,87.4,88.88,86.5,87.05,7431800
18/05/2004,86.08,86.49,86,86.06,4401100
17/05/2004,85.3,86.03,85.15,85.53,5700000
14/05/2004,86.65,87.35,86.07,86.41,5197800
13/05/2004,86.79,87.41,86.26,87.19,4708400
12/05/2004,87.25,87.25,85.12,86.81,8445800
11/05/2004,87.2,88.15,86.82,87.13,6575000
10/05/2004,87.6,88.1025,86.37,86.88,6692400
07/05/2004,87.75,89.4,87.62,88.19,5407400
06/05/2004,88.1,89.1,87.59,88.36,4319100
05/05/2004,89.75,89.75,88.51,88.96,4402300
04/05/2004,88.02,89.74,88,89,5451800
03/05/2004,88.13,88.52,87.2012,88.02,6070100
30/04/2004,89.01,89.2,88.01,88.17,5019500
29/04/2004,90.01,90.26,88.19,89.08,7763200
28/04/2004,90.3,90.98,90.21,90.41,4706000
27/04/2004,90.65,91.99,90.56,91.11,4768000
26/04/2004,90.75,91.56,90.349,90.43,4533600
23/04/2004,91,91.61,90.36,91.28,5063200
22/04/2004,90.5,91.51,89.7,90.74,7988000
21/04/2004,91.15,91.42,90.69,91.26,4623400
20/04/2004,92,92.48,90.65,90.65,4260200
19/04/2004,91.9,92.3,91.7,91.94,4159400
16/04/2004,92.3,92.35,91.04,92.28,11118000
15/04/2004,93.8,94.09,93.06,93.97,6844200
14/04/2004,92.1,93.86,92.1,93.7,5316300
13/04/2004,93.79,94.04,92.5,93.04,5013600
12/04/2004,93.5,94.36,93.4,93.74,3112600
08/04/2004,94,94.39,92.55,93.12,3868000
07/04/2004,93.37,93.58,92.51,93.08,4537300
06/04/2004,93.6,93.79,93.02,93.7,3860100
05/04/2004,93.95,94.37,93.51,94.18,3936000
02/04/2004,93.55,94.55,93.33,94.2,5894500
01/04/2004,91.67,92.68,91.62,92.37,4246900
31/03/2004,92.07,92.24,91.51,91.84,4613500
30/03/2004,92.67,92.67,91.35,92.32,5415700
29/03/2004,92.99,93.61,92.18,92.68,4876300
26/03/2004,92.39,93.25,92.16,92.77,4397700
25/03/2004,92.15,92.63,91.45,92.39,5585800
24/03/2004,91.57,92.49,91.04,91.77,6210400
23/03/2004,91.6,92.16,90.68,91.32,5065300
22/03/2004,91.27,91.48,90.28,91.02,6223500
19/03/2004,92.86,92.97,91.51,91.62,7058700
18/03/2004,93.05,93.18,91.9,92.85,4605200
17/03/2004,92.57,93.79,92.45,93.39,4663000
16/03/2004,92.4,92.7,91.42,92.45,4627600
15/03/2004,92.6,92.69,90.88,91.82,6523000
12/03/2004,92,93.38,91.68,93.3,6290600
11/03/2004,92,92.98,91.15,91.21,8560800
10/03/2004,94.38,94.74,92.68,93.06,6536300
09/03/2004,94.3,95.28,93.77,94.53,6390600
08/03/2004,96.49,96.88,94.59,94.59,5084200
05/03/2004,95.95,96.98,95.56,96.45,3970900
04/03/2004,96.58,96.92,96.132,96.39,3547900
03/03/2004,96.57,96.89,95.6,96.84,4806500
02/03/2004,97.6,97.6,96.62,96.82,4976200
01/03/2004,96.5,97.25,96.15,97.04,4454000
27/02/2004,96.8,97.38,96.1,96.5,4715000
26/02/2004,96.27,97.26,96.25,96.79,3965700
25/02/2004,96.5,97.09,96.23,96.54,3362500
24/02/2004,95.2,97.46,95.2,96.79,7008300
23/02/2004,97.4,97.51,95.46,95.96,6629100
20/02/2004,98.6,98.6,97.19,97.31,5690200
19/02/2004,98.42,99.23,97.52,97.8,5447200
18/02/2004,99.31,99.77,98.15,98.42,4830300
17/02/2004,99.99,100,99.32,99.37,3930400
13/02/2004,99.1,100.09,99.0828,99.71,3562400
12/02/2004,100.06,100.3,99.3,99.3,3611500
11/02/2004,99.2,100.31,98.8,99.96,5505700
10/02/2004,98.45,99.97,98.41,99.61,4057500
09/02/2004,99.31,99.44,98.6,98.95,3742400
06/02/2004,98.85,99.24,98.25,98.94,5516900
05/02/2004,100,100.09,98.26,98.86,5975000
04/02/2004,99.38,100.43,99.3,100.19,8387500
03/02/2004,99,100,98.95,100,5604300
02/02/2004,99.15,99.94,98.5,99.39,6200000
30/01/2004,98.02,99.33,97.84,99.23,6137600
29/01/2004,98.1,98.6,96.55,98.01,6642500
28/01/2004,99.15,99.42,97.28,97.38,6549700
27/01/2004,99.4,99.67,98.7,98.8,5345300
26/01/2004,97.9,99.85,97.56,99.85,6189400
23/01/2004,97.82,98.21,97.1,97.9,5283900
22/01/2004,97.84,98.16,97.32,97.51,4371600
21/01/2004,97.23,98.04,96.64,97.7,6949000
20/01/2004,96,97.44,95.73,97.1,9285100
16/01/2004,95,95.35,94.71,95.32,9302000
15/01/2004,95.07,95.65,93.55,94.02,19812000
14/01/2004,89.9,90.46,89.75,90.31,5505100
13/01/2004,91.45,91.51,89.01,89.7,8842500
12/01/2004,91.21,92.14,91.21,91.55,5130400
09/01/2004,91.75,92.35,91,91.21,7930900
08/01/2004,93.21,93.21,92.031,93.04,6179800
07/01/2004,93.14,93.38,92.47,92.78,4927600
06/01/2004,92.2,93.19,92.14,93.06,4380000
05/01/2004,92,93.09,92,93.05,5276300
02/01/2004,92.86,93.05,91.2,91.55,5327800
31/12/2003,92.66,92.85,92.16,92.68,4726900
30/12/2003,93.27,93.5,92.36,92.63,4003400
29/12/2003,93.1,93.73,93.03,93.52,4033900
26/12/2003,92.37,93,92.3,92.9,1408500
24/12/2003,92.8,92.8,92.18,92.27,1760500
23/12/2003,93.07,93.44,92.34,92.79,3677000
22/12/2003,92.83,93.5,92.78,93.39,4332100
19/12/2003,93.23,93.25,92.67,93.14,7090500
18/12/2003,93,93.38,92.5,92.73,6873600
17/12/2003,93.85,93.87,92.85,93.4,6052900
16/12/2003,92.11,94.12,91.88,93.98,7501100
15/12/2003,93.43,93.97,92.08,92.11,5964500
12/12/2003,92.7,93.16,92.24,92.71,5079800
11/12/2003,91.96,92.97,91.92,92.4,6412100
10/12/2003,90.69,92.74,90.65,91.73,7138000
09/12/2003,91.15,92.16,90.61,90.63,6971500
08/12/2003,90.52,91.47,90.52,91.2,5342000
05/12/2003,91.3,91.3,90.5,90.64,5878400
04/12/2003,90.05,91.44,90.03,91.42,5360400
03/12/2003,91.15,91.44,90.3,90.3,6169800
02/12/2003,90.57,91.48,90.52,90.75,5091800
01/12/2003,90.9,91.36,90.48,91.01,5234900
28/11/2003,89.9,90.68,89.62,90.54,2195500
26/11/2003,89.79,90.09,89.11,89.91,4146800
25/11/2003,89.66,89.85,89.27,89.43,4305700
24/11/2003,89.03,89.74,88.95,89.66,4722200
21/11/2003,88.4,88.85,88.23,88.63,5935400
20/11/2003,89.3,89.79,88.38,88.39,5111000
19/11/2003,88.32,89.83,88.32,89.4,4156600
18/11/2003,89.92,90.18,88.9,88.95,5284300
17/11/2003,89.9,90.05,89.03,89.8,4748200
14/11/2003,91.02,91.42,89.81,90.25,4510200
13/11/2003,90.4,91.48,90.16,91.09,5277900
12/11/2003,89.45,91.16,89.31,90.69,5901700
11/11/2003,90,90.03,88.89,89.36,4841200
10/11/2003,89.55,90.47,89.55,89.95,8349700
07/11/2003,89.4,89.6,88.26,88.26,5543500
06/11/2003,88.33,89.59,87.72,89.34,5668600
05/11/2003,88.52,88.88,88,88.49,6296300
04/11/2003,89.68,89.8,88.86,89.14,5146100
03/11/2003,89.9,90.84,89.48,89.68,5825200
31/10/2003,90.71,90.71,89.2,89.48,4836200
30/10/2003,90,90.17,89.06,89.12,6535700
29/10/2003,89.6,89.94,89.15,89.34,5180700
28/10/2003,89.05,89.9,88.52,89.9,6959000
27/10/2003,88.8,89.1,88.05,88.52,5099200
24/10/2003,88.15,88.64,87.72,88.42,5471700
23/10/2003,87.6,88.4,87.53,88.15,6046400
22/10/2003,88.3,89.01,87.9,88.46,5600100
21/10/2003,89.25,89.34,88.7,88.93,5287100
20/10/2003,89.35,89.4,88.86,89,6971300
17/10/2003,89.28,89.68,88.81,89.23,9506200
16/10/2003,89.27,89.7,88.66,89.28,16994000
15/10/2003,93.9,94.54,92.74,92.74,11558700
14/10/2003,92.65,92.95,92.32,92.72,4699500
13/10/2003,93.1,93.54,92.58,93.2,4839200
10/10/2003,92.4,93.18,92.36,92.67,4500500
09/10/2003,93.3,93.6,92.2,92.45,7593000
08/10/2003,92,92.87,91.95,92.66,6418900
07/10/2003,90.5,91.7,90.4,91.7,5369800
06/10/2003,90.74,91.76,90.51,91.18,3845400
03/10/2003,91,91.95,90.57,90.64,7479300
02/10/2003,89.55,90.45,89.22,90.08,7428300
01/10/2003,88.75,90.6,88.7,90.35,7925200
30/09/2003,89.2,89.25,87.9,88.33,7056700
29/09/2003,89.25,90.18,89.07,89.45,5723200
26/09/2003,89.41,90.14,89,89.05,5095800
25/09/2003,89.4,90.97,89.2,89.41,6585500
24/09/2003,91.08,91.82,89.33,89.4,7575800
23/09/2003,91.5,92.09,90.56,91.34,7935200
22/09/2003,92.24,92.24,90.9,91.39,7302600
19/09/2003,92.45,93.47,91.8,93.28,9412500
18/09/2003,90.63,92.43,90.46,92,8338700
17/09/2003,90.4,91.94,90.2,90.63,9086600
16/09/2003,88.49,90.41,88.49,90.29,7896100
15/09/2003,89.7,89.96,88.39,88.49,7305400
12/09/2003,87.6,89.01,87.2,88.7,7209200
11/09/2003,86.75,88.42,86.4,87.92,9753500
10/09/2003,88.99,89,87.61,87.84,7322600
09/09/2003,89.2,89.97,88.93,89.42,8102500
08/09/2003,88.45,89.66,88.35,89.1,9213400
05/09/2003,87,88.26,86.75,86.95,7896600
04/09/2003,86.33,88.29,85.69,87.91,9889100
03/09/2003,86.24,87.3,86,86.33,10835700
02/09/2003,82.4,85.96,82.3,85.76,12406400
29/08/2003,81.95,82.11,81.56,82.01,4222700
28/08/2003,82,82.34,81.27,81.9,5516300
27/08/2003,82,82.53,81.9,82,3834100
26/08/2003,81.65,82.54,81.27,82.5,5569600
25/08/2003,82.85,83.03,81.75,81.96,5150900
22/08/2003,84.25,84.72,82.96,82.97,7434900
21/08/2003,83.39,83.85,82.85,82.85,5185200
20/08/2003,82,83.31,82,83.05,4829900
19/08/2003,83.1,83.81,82.56,82.85,6318300
18/08/2003,82.05,83.68,81.9,83.52,6847200
15/08/2003,81.8,81.98,81.2,81.79,3623600
14/08/2003,81,81.75,80.69,81.56,4562700
13/08/2003,81.65,82.19,80.58,81.2,5138400
12/08/2003,81.45,81.54,80.65,81.51,4634200
11/08/2003,80.87,81.5,80.28,81.02,4261200
08/08/2003,81.05,81.27,80.35,80.88,4613800
07/08/2003,79.69,80.82,79.38,80.69,5298500
06/08/2003,79.7,80.68,78.73,79.75,7472200
05/08/2003,81.13,81.33,79.8,79.85,7018100
04/08/2003,80.75,81.36,80.06,81.13,5888000
01/08/2003,81.15,81.27,80.05,81.27,6475400
31/07/2003,81.8,82.54,81.1,81.25,8050300
30/07/2003,82.45,82.45,80.58,80.96,6654600
29/07/2003,82.55,82.88,81.6,81.8,7282700
28/07/2003,83.67,83.7,82.04,82.54,6423500
25/07/2003,81.6,83.74,81.57,83.55,6204700
24/07/2003,82.95,82.99,81.51,81.51,5859100
23/07/2003,82,82.77,81.73,82.3,5326800
22/07/2003,82.5,83.26,81.52,81.85,8744300
21/07/2003,83.2,83.43,82.21,82.5,7036100
18/07/2003,83.85,84.02,83.21,83.72,8567200
17/07/2003,82.7,83.94,82.5,83.33,13515700
16/07/2003,87,87.03,85.85,86.74,8837600
15/07/2003,86.15,87,85.82,86.44,7910400
14/07/2003,86,86.58,85.42,85.42,6455200
11/07/2003,84.1,85.28,83.7,84.89,4534700
10/07/2003,85,85.22,83.47,84.03,7509200
09/07/2003,86.1,86.35,84.85,85.47,6709700
08/07/2003,86.09,86.75,85.19,86.25,5873900
07/07/2003,84.8,86.45,84.74,86.09,7614900
03/07/2003,84.25,84.69,83.48,83.95,3009500
02/07/2003,83.95,84.89,83.75,84.74,6009700
01/07/2003,81.4,83.66,81.4,83.59,5785800
30/06/2003,83.9,84.2,82.5,82.5,7950900
27/06/2003,84.15,84.65,83.22,83.42,4532900
26/06/2003,83.7,84.38,82.82,84.35,6374400
25/06/2003,83.55,84.16,82.09,82.49,5548000
24/06/2003,82.95,84.18,82.85,83.63,5062800
23/06/2003,84.79,84.79,82.97,83.18,6311600
20/06/2003,85,85.24,84.69,84.92,11900000
19/06/2003,84.95,85.29,84.5,84.55,7277100
18/06/2003,84.15,84.99,83.22,84.7,5941400
17/06/2003,84.95,84.95,83.8,84.3,5873700
16/06/2003,83.1,84.55,82.55,84.5,6492100
13/06/2003,84.15,84.29,82.51,82.75,5727500
12/06/2003,84.8,84.98,83.55,83.95,7072400
11/06/2003,82.75,84.15,82.29,83.97,9815800
10/06/2003,82.35,82.92,81.21,81.71,8896000
09/06/2003,80,82,79.81,82,9756300
06/06/2003,82.25,83.23,79.84,80.05,15160900
05/06/2003,84,84.25,81.75,81.9,15256300
04/06/2003,84,84.96,83.83,84.25,10734400
03/06/2003,84.32,85.24,83.24,83.82,21106600
02/06/2003,89,89.08,87.25,87.33,7697200
30/05/2003,87.45,88.68,87.45,88.04,6184200
29/05/2003,87.57,88.59,87.2,87.36,6898900
28/05/2003,87.6,88.7,87.4,87.57,6539900
27/05/2003,84.51,87.9,84.51,87.69,7163400
23/05/2003,85.75,85.95,85.1,85.26,5187200
22/05/2003,86.25,86.8,85.8,86.08,6277300
21/05/2003,85.77,86.18,85.08,86.18,6741000
20/05/2003,86.58,87.24,84.89,85.77,7331900
19/05/2003,88.05,88.47,86.41,86.45,7298400
16/05/2003,89.67,89.89,88.95,88.99,6831600
15/05/2003,89.5,89.96,89,89.9,7102900
14/05/2003,90,90.4,88.3,88.7,7752200
13/05/2003,88.78,90.1,88.56,89.98,8668300
12/05/2003,87.55,89.26,87.1,89,8445700
09/05/2003,86.9,87.7,86.4,87.55,6222600
08/05/2003,86.37,86.78,85.75,86.05,7188200
07/05/2003,86.95,87.81,86.5,86.68,6754600
06/05/2003,86.3,88.34,86,87.51,7459600
05/05/2003,87.2,88,86.52,86.52,7632500
02/05/2003,84.45,87.57,84.45,87.57,8381900
01/05/2003,85.3,86.23,84.47,85.89,7485700
30/04/2003,85.66,85.67,84.68,84.9,8444900
29/04/2003,85.34,86.49,84.97,85.66,8682900
28/04/2003,84.05,85.5,83.62,85.12,6363600
25/04/2003,85.21,85.28,83.86,83.88,6790700
24/04/2003,84.65,85.7,84.63,85.2,5943500
23/04/2003,85.24,85.97,84.96,85.75,7084500
22/04/2003,83.36,86.06,82.6,85.63,9542600
21/04/2003,84.4,84.51,83.1,83.36,6703400
17/04/2003,81.89,84.4,81.89,84.26,8802100
16/04/2003,83.38,84.4,82.74,82.88,10790700
15/04/2003,80.07,82.85,79.71,82.79,13613500
14/04/2003,78.5,80.07,78.16,80.07,9006000
11/04/2003,80.1,81.29,78.45,78.75,7573500
10/04/2003,79.1,79.25,78.13,79.01,6880100
09/04/2003,79.7,80.74,78.63,78.71,8543200
08/04/2003,80.62,80.7,78.47,80.07,8057600
07/04/2003,82.6,82.9,80.25,80.47,8881400
04/04/2003,82.35,82.55,80.04,80.79,8985000
03/04/2003,82.32,83.48,81.71,81.91,9623600
02/04/2003,79.9,81.97,79.9,81.46,9700100
01/04/2003,78.5,79.56,78.12,78.73,7861400
31/03/2003,79.26,79.61,78.31,78.43,10169200
28/03/2003,81.05,81.99,80.5,80.85,6649200
27/03/2003,80.75,82.33,80.51,81.45,7265800
26/03/2003,83,83.25,81.18,81.55,10531600
25/03/2003,82,84,81.74,83.45,8777100
24/03/2003,82.46,83.35,82.23,82.25,9352600
21/03/2003,82.76,84.9,82.76,84.9,12625400
20/03/2003,81.71,82.49,80.64,82.2,9046400
19/03/2003,82.09,82.5,81.08,82,10473100
18/03/2003,82.46,83.5,81.49,82.47,10795400
17/03/2003,78,82.67,77.84,82.46,15193000
14/03/2003,78.45,79.48,78.11,79,10117700
13/03/2003,75.99,78.68,75.31,78.45,10452500
12/03/2003,75.25,75.63,73.17,75.18,12773700
11/03/2003,75.82,76.33,75.2,75.35,8119200
10/03/2003,77.45,77.45,75.5,75.7,6641300
07/03/2003,75.71,77.99,75.71,77.9,8129200
06/03/2003,77,77.78,76.7,77.07,5876300
05/03/2003,76.7,77.73,76.25,77.73,6658000
04/03/2003,77.6,77.75,76.53,76.7,5672200
03/03/2003,78.9,79,77.12,77.33,6618300
28/02/2003,77,78.47,77,77.95,6585200
27/02/2003,77.9,78.59,76.75,77.28,9926500
26/02/2003,78.45,79.05,77.3,77.4,8587000
25/02/2003,77.9,79.37,76.9,79.07,7675900
24/02/2003,79.7,79.99,78.56,78.56,6874700
21/02/2003,79.49,80,78.16,79.95,7453900
20/02/2003,79.57,80.05,78.71,79.15,6285100
19/02/2003,79.08,79.7,78.82,79.51,5440300
18/02/2003,78.02,79.5,77.91,79.33,7791200
14/02/2003,76.4,77.45,75.35,77.45,8299500
13/02/2003,76.1,76.35,74.31,75.86,11218400
12/02/2003,77.5,78.09,76.5,76.5,5609200
11/02/2003,78.3,78.97,77.31,77.39,8598200
10/02/2003,77.1,78.02,76.45,77.91,7949100
07/02/2003,77.97,78.15,76.61,77.1,8296400
06/02/2003,77.11,78.2,76.51,77.51,7755200
05/02/2003,77.85,78.9,76.87,77.26,7427200
04/02/2003,78.18,78.18,76.25,77.09,7216200
03/02/2003,78.2,78.87,77.75,78.18,6683500
31/01/2003,77.7,78.34,77.02,78.2,9744100
30/01/2003,81.3,81.3,78.3,78.3,7349500
29/01/2003,79.5,80.7,78.57,80.32,7755000
28/01/2003,78.5,80.47,78.36,80.11,8017400
27/01/2003,77.99,79.5,77.61,78.42,9307800
24/01/2003,80.6,81.5,78.82,78.99,7748000
23/01/2003,80.15,81.36,79.8,81.05,8371400
22/01/2003,80,80.77,79.39,79.7,9432400
21/01/2003,81.3,81.85,80.5,80.54,8926900
17/01/2003,83.74,83.74,81.18,81.3,17331200
16/01/2003,87.4,87.71,85.38,86.05,9904300
15/01/2003,88.58,88.65,86.95,87.59,8146600
14/01/2003,87.23,88.59,87.22,88.58,7569100
13/01/2003,88.31,88.95,87.35,87.51,10499000
10/01/2003,85.85,88.04,85.7,87.68,9955400
09/01/2003,84.75,87.02,84.75,87,10711600
08/01/2003,85.55,85.69,84.07,84.19,9508800
07/01/2003,83.95,86.18,83.75,86,11906900
06/01/2003,81.9,84.8,81.81,83.59,7921300
03/01/2003,80.7,81.65,80.21,81.65,5962300
02/01/2003,78.8,80.57,78.19,80.57,7864500
31/12/2002,77.1,78.46,77.1,77.5,7871400
30/12/2002,77,77.43,75.6,76.25,8066600
27/12/2002,78.5,79.18,76.61,77.36,6334100
26/12/2002,79.81,80.7,78.26,78.5,5784300
24/12/2002,80.2,81,79.76,79.76,2420200
23/12/2002,79.75,81.5,79.44,80.26,5922200
20/12/2002,79.4,80,78.88,79.79,8053800
19/12/2002,78.6,80.34,78.35,78.66,7319900
18/12/2002,79.25,79.69,78.24,79.13,6514900
17/12/2002,80.6,81.77,80.03,80.31,6167100
16/12/2002,79.6,81.79,79.05,81.62,8483500
13/12/2002,79.25,80,78.27,80,7773800
12/12/2002,81.25,81.69,79.7,80.17,7208700
11/12/2002,80.8,82.48,79.99,81.44,6661000
10/12/2002,78.6,81,78.6,80.8,6869800
09/12/2002,81,81.33,79.5,79.59,8841900
06/12/2002,81.5,82.75,81.07,82.32,7594800
05/12/2002,84.9,84.98,82.6,83.06,6900000
04/12/2002,83.41,84.86,82.82,83.69,10053500
03/12/2002,86.72,87.03,85.15,85.21,7027800
02/12/2002,88.6,89.46,86.3,87.3,9694200
29/11/2002,87.71,88.05,86.76,86.92,2980700
27/11/2002,85.9,88.11,85.85,87.7,8209800
26/11/2002,86.15,86.15,84.39,85.06,8560800
25/11/2002,84.63,86.25,83.52,86.2,8651200
22/11/2002,83.95,85.17,83.8,84.43,9053300
21/11/2002,82.05,84.92,82.05,84.9,12737200
20/11/2002,77.95,81.71,77.9,81.61,9070900
19/11/2002,78.24,79.45,77.84,78.37,6918400
18/11/2002,80.8,80.99,79.08,79.18,7321300
15/11/2002,80.38,80.4,79.01,80.01,11367800
14/11/2002,80.38,80.99,79.4,80.72,9662800
13/11/2002,79.5,80.33,77.98,79.35,11984700
12/11/2002,77.5,79.9,77.3,79.15,9027700
11/11/2002,77.59,78.36,76.7,77.29,7386400
08/11/2002,78.5,79.29,77.2,77.59,8119600
07/11/2002,80,80,78.32,78.95,11036800
06/11/2002,80.8,81.88,80.05,81.54,10480800
05/11/2002,81.75,82.01,80.47,81.68,10466700
04/11/2002,81.99,83.81,81.7,82.5,12006000
01/11/2002,78.9,80.5,78.32,80.4,9395200
31/10/2002,78.67,79.79,78.5,78.94,9864300
30/10/2002,77,79.4,76.02,78.67,12865800
29/10/2002,76.56,77.05,74.2,76.74,11455200
28/10/2002,75.15,77.5,74.56,76.56,12544900
25/10/2002,72.5,74.62,72.16,74.56,7514200
24/10/2002,75.5,75.55,71.75,72.1,10524000
23/10/2002,74.4,74.97,72.46,74.6,12441900
22/10/2002,74.5,75.68,73.62,74.49,10371500
21/10/2002,73.65,75.9,72.94,75.55,10875700
18/10/2002,71.73,74.25,70.26,74.25,12482900
17/10/2002,72.8,73,71.23,72.2,21344600
16/10/2002,66.6,67,64.24,64.9,15900200
15/10/2002,67.75,68.48,66.58,68.48,14600200
14/10/2002,61.54,63.8,61.54,63.42,7925300
11/10/2002,62,63.92,61.5,63.92,17853800
10/10/2002,54.65,58.48,54.01,57.58,12670600
09/10/2002,56.05,56.7,54.81,55.07,12156000
08/10/2002,57.78,58.09,54.8,57.05,14744500
07/10/2002,56.6,58.5,56.6,56.86,9641600
04/10/2002,59.5,59.51,55.77,56.6,14551900
03/10/2002,60.3,61.16,58.95,60,11001100
02/10/2002,61.18,62,58.35,59.63,10653300
01/10/2002,59.2,61.98,58.99,61.17,11642800
30/09/2002,59.55,59.89,57.99,58.31,13020100
27/09/2002,61.43,63.49,60.31,60.36,8793100
26/09/2002,64.2,64.88,61.33,62.02,12368800
25/09/2002,61.2,63.77,60.99,63.01,13119200
24/09/2002,61.08,63.3,59.55,59.75,16710100
23/09/2002,63.75,63.75,62.37,63.37,8377100
20/09/2002,65.4,65.4,63.9,63.92,14195200
19/09/2002,64.8,66.48,64.65,64.8,22034900
18/09/2002,70.65,70.9,68.86,69.55,12712700
17/09/2002,73,73.45,71.35,71.75,6195100
16/09/2002,72,72.72,71.23,72.32,4595200
13/09/2002,71.5,72.88,71.31,72.5,5949600
12/09/2002,74.05,74.05,71.64,71.87,6707400
11/09/2002,76.4,77.5,74.06,74.2,5394400
10/09/2002,74.6,75.6,73.85,75.6,5538300
09/09/2002,72.45,74.98,71.85,74.5,5785000
06/09/2002,73.75,73.99,73.07,73.2,4586500
05/09/2002,72.74,72.85,71.5,72.18,6467700
04/09/2002,72.35,73.99,71.6,73.73,6264600
03/09/2002,74.2,75,72.3,72.35,6849400
30/08/2002,75.55,76.35,75.1,75.38,5002500
29/08/2002,75.6,77.35,75.15,76.62,5857400
28/08/2002,76,77.01,75.67,76.06,6590300
27/08/2002,80.4,80.44,77.3,77.96,7087800
26/08/2002,80.4,80.89,77.8,79.42,6997800
23/08/2002,81.2,81.48,79.35,80.4,5908900
22/08/2002,80.95,82.45,80.2,81.99,5446600
21/08/2002,81.9,82.33,79.55,81,7768600
20/08/2002,81.56,82,80.18,81.27,7671000
19/08/2002,79.35,82.85,79.01,82.49,10803900
16/08/2002,76.5,79.98,75.98,79.35,11645800
15/08/2002,75.4,76.71,74.6,76.5,9267300
14/08/2002,71.95,75.02,71.35,74.92,8353000
13/08/2002,71.55,73.8,71.19,71.9,8014700
12/08/2002,71.05,72.64,70.61,71.77,5263300
09/08/2002,70.61,74.3,70.4,71.83,6940900
08/08/2002,69.2,72.05,68.35,71.61,8420500
07/08/2002,69,69.9,66.8,69.17,8037300
06/08/2002,67,69.42,66.61,67.9,8370800
05/08/2002,67.94,68.35,65.85,65.99,7126900
02/08/2002,68.21,68.23,67.12,67.88,6915000
01/08/2002,70.4,70.7,67.22,68.25,8832000
31/07/2002,70.75,71.6,69.11,70.4,12718600
30/07/2002,70.5,72.7,70.02,71.79,10138600
29/07/2002,70.37,71.4,68,71.18,11919300
26/07/2002,68.75,69.47,65.76,66.4,11576400
25/07/2002,68.9,70,67.3,69.35,10989800
24/07/2002,66,70,65.7,69.54,13804500
23/07/2002,68.25,70,66.66,67.05,12766700
22/07/2002,71.25,72.19,68.31,68.5,14866900
19/07/2002,70.96,72.7,70,72,11612900
18/07/2002,70.5,74.2,70,72.05,15310800
17/07/2002,71,71.6,69.62,70.69,11537300
16/07/2002,69.51,71.39,68.48,69.01,10486800
15/07/2002,68.4,71,66.6,71,10420900
12/07/2002,70,71.74,68.8,69.21,8572200
11/07/2002,68,69.75,67.55,69.41,11026400
10/07/2002,70.6,71.25,68.53,68.76,10073400
09/07/2002,71.4,72.25,69.45,69.67,11165600
08/07/2002,73,73.48,71.03,71.3,9488100
05/07/2002,72.45,73.9,72,73.5,5243000
03/07/2002,67.95,70.71,67.87,70.51,8469900
02/07/2002,67.85,69.4,67.7,68.58,12012900
01/07/2002,72.01,72.41,67.16,67.6,12055900
28/06/2002,71.35,73.62,71.25,72,10945600
27/06/2002,71.2,72.15,69.1,71.9,10610100
26/06/2002,66.1,70.59,66.1,70.05,11544000
25/06/2002,70.3,71.45,68.41,68.6,8554800
24/06/2002,67.25,71.49,67.25,69.7,14687700
21/06/2002,70,70.99,68.19,68.75,15542600
20/06/2002,74,74.09,71.43,71.58,11116900
19/06/2002,74.2,75.2,73.25,73.35,9455400
18/06/2002,75.6,76.9,75.47,75.94,7242000
17/06/2002,76.18,77.75,75.16,77.14,7775800
14/06/2002,74.2,76.77,73.25,76.17,8592000
13/06/2002,75.45,77.4,75.3,75.6,8909600
12/06/2002,75.4,75.95,73.25,74.65,13296100
11/06/2002,77.85,78.25,75.2,75.49,7953400
10/06/2002,77.75,78.8,76.6,76.8,7075800
07/06/2002,78.48,78.85,77,78.3,9309400
06/06/2002,80.55,80.95,78.89,79.66,5540600
05/06/2002,79.65,80.71,79.11,80.55,7172100
04/06/2002,78.11,79.65,77.6,79.31,7273200
03/06/2002,80.75,80.91,78,78.11,8383600
31/05/2002,82.05,82.05,80.4,80.45,5126200
30/05/2002,80.6,82.25,80.22,82.25,7374100
29/05/2002,81.5,82,81,81.6,4519500
28/05/2002,82.8,83.11,81.69,82.08,4552100
24/05/2002,83.65,83.75,82.62,83.1,4122000
23/05/2002,84.25,85.05,82.52,84.35,6865600
22/05/2002,83.76,84.39,82.74,84,5040700
